% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.240327833e+02 +1.240327833e+02 +2.035127833e+02 +2.035127833e+02 +2.2812e+00 +2.2942e+00 -1.7382e+00 +2.4793e-01 +4.6425e+00 +2.0342e+00 +4.7683e+00 +1.2424e+00 +2.6526e+00 -9.3986e-01
4 +5.264236203e+01 +5.264236203e+01 +1.321223620e+02 +1.321223620e+02 -9.6523e-01 -5.8723e-01 +8.8842e-01 -1.0259e+00 -3.8035e+00 +2.1724e+00 +1.0728e+00 +4.5229e+00 -1.8276e+00 +7.4576e-01
105 +3.562743710e+01 +3.562743710e+01 +1.151074371e+02 +1.151074371e+02 +2.1351e+00 -1.1429e+00 -2.4851e+00 +4.7359e+00 -2.2888e+00 +8.6811e-02 +2.7810e+00 +6.7387e-02 +1.8778e+00 -2.8207e+00
253 +2.258144394e+01 +2.258144394e+01 +1.020614439e+02 +1.020614439e+02 +1.1499e+00 +7.8400e-01 +2.9414e-01 -3.1081e-01 -2.6262e+00 -4.5721e-01 -3.2403e+00 +2.6446e-01 -1.7983e+00 -1.8855e+00
296 +1.544326231e+01 +1.544326231e+01 +9.492326231e+01 +9.492326231e+01 -1.8974e+00 -1.5717e+00 -2.0753e+00 +1.8392e+00 -1.7552e+00 -1.9459e+00 -1.4608e-01 +1.1158e+00 -2.7646e+00 -2.9723e+00
353 +9.614007170e+00 +9.614007170e+00 +8.909400717e+01 +8.909400717e+01 +3.0749e-01 -7.1459e-01 -6.8963e-01 +3.3824e+00 -3.1543e+00 -1.0477e+00 +3.2941e-03 -2.4894e-01 -3.2411e+00 -1.5892e+00
655 +6.013215325e+00 +6.013215325e+00 +8.549321532e+01 +8.549321532e+01 +1.9860e-01 -1.2901e+00 -1.6201e-01 +3.0790e+00 -1.1786e+00 +1.0768e+00 +8.8778e-01 -2.2851e-01 -1.6809e+00 -2.3077e+00
666 +3.851142444e+00 +3.851142444e+00 +8.333114244e+01 +8.333114244e+01 +4.7418e-01 -1.8215e+00 -4.9315e-01 +2.3975e+00 -2.7298e+00 -3.4048e-01 +2.2499e-01 -1.1364e+00 -8.1449e-01 -3.3704e+00
851 +2.445636681e+00 +2.445636681e+00 +8.192563668e+01 +8.192563668e+01 -3.1500e-01 -1.9311e+00 -8.5379e-01 +1.6356e+00 -2.7640e+00 -2.0584e-01 -4.9082e-01 +6.6404e-01 -1.2082e+00 -3.6669e+00
1060 +1.457816333e+00 +1.457816333e+00 +8.093781633e+01 +8.093781633e+01 +6.7480e-01 -4.5274e-01 -6.8000e-01 +1.8789e+00 -2.4596e+00 +5.2655e-01 -4.1175e-01 +4.6240e-01 -1.6694e+00 -3.7709e+00
1253 +8.651437043e-01 +8.651437043e-01 +8.034514370e+01 +8.034514370e+01 +5.2255e-02 -6.4930e-01 -1.0485e+00 +2.1480e+00 -2.5035e+00 +4.2942e-01 -4.2113e-01 -1.7122e-01 -1.8086e+00 -2.6332e+00
1413 +2.990007855e-01 +2.990007855e-01 +7.977900079e+01 +7.977900079e+01 +3.1602e-01 -8.7610e-01 -8.7320e-01 +1.6801e+00 -2.7681e+00 +3.1523e-01 -4.0120e-02 +2.2679e-01 -1.4822e+00 -3.3136e+00
