% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.290899668e+01 +2.290899668e+01 +5.968996675e+00 +5.968996675e+00 +4.9663e+00 -2.6252e+00 -1.6968e+00
3 +7.276000769e+00 +7.276000769e+00 -9.663999231e+00 -9.663999231e+00 +2.7759e+00 -1.0416e-01 -3.5365e+00
8 +3.609476608e+00 +3.609476608e+00 -1.333052339e+01 -1.333052339e+01 +3.6963e+00 +2.8336e+00 -2.9011e+00
18 +2.378906740e+00 +2.378906740e+00 -1.456109326e+01 -1.456109326e+01 +4.8848e+00 +3.4991e+00 -3.0658e+00
203 +1.478930331e+00 +1.478930331e+00 -1.546106967e+01 -1.546106967e+01 +4.0051e+00 +3.1687e+00 -1.4867e+00
242 +8.952554596e-01 +8.952554596e-01 -1.604474454e+01 -1.604474454e+01 +3.7938e+00 +2.6462e+00 -1.7557e+00
295 +5.124706856e-01 +5.124706856e-01 -1.642752931e+01 -1.642752931e+01 +3.6515e+00 +2.3999e+00 -1.7150e+00
394 +2.820193758e-01 +2.820193758e-01 -1.665798062e+01 -1.665798062e+01 +3.4371e+00 +2.2706e+00 -1.3225e+00
469 +2.408319349e-01 +2.408319349e-01 -1.669916807e+01 -1.669916807e+01 +3.5458e+00 +2.3988e+00 -1.5204e+00
706 +1.128778155e-01 +1.128778155e-01 -1.682712218e+01 -1.682712218e+01 +3.5593e+00 +2.5361e+00 -1.4811e+00
811 +2.743995757e-02 +2.743995757e-02 -1.691256004e+01 -1.691256004e+01 +3.6680e+00 +2.5628e+00 -1.5383e+00
946 +2.500554595e-02 +2.500554595e-02 -1.691499445e+01 -1.691499445e+01 +3.6520e+00 +2.5628e+00 -1.5383e+00
1617 +4.579601336e-03 +4.579601336e-03 -1.693542040e+01 -1.693542040e+01 +3.6519e+00 +2.5441e+00 -1.5256e+00
2110 +3.655580234e-03 +3.655580234e-03 -1.693634442e+01 -1.693634442e+01 +3.6554e+00 +2.5475e+00 -1.5278e+00
2194 +1.627881733e-03 +1.627881733e-03 -1.693837212e+01 -1.693837212e+01 +3.6551e+00 +2.5488e+00 -1.5288e+00
2300 +6.593966538e-04 +6.593966538e-04 -1.693934060e+01 -1.693934060e+01 +3.6559e+00 +2.5494e+00 -1.5296e+00
2326 +2.334205879e-04 +2.334205879e-04 -1.693976658e+01 -1.693976658e+01 +3.6559e+00 +2.5494e+00 -1.5296e+00
2928 +1.331883396e-04 +1.331883396e-04 -1.693986681e+01 -1.693986681e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
2995 +7.117735550e-05 +7.117735550e-05 -1.693992882e+01 -1.693992882e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
3027 +5.247076462e-05 +5.247076462e-05 -1.693994753e+01 -1.693994753e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
3212 +3.719967238e-05 +3.719967238e-05 -1.693996280e+01 -1.693996280e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
3475 +2.385463245e-05 +2.385463245e-05 -1.693997615e+01 -1.693997615e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
3520 +4.131648897e-06 +4.131648897e-06 -1.693999587e+01 -1.693999587e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
3678 +2.516992073e-06 +2.516992073e-06 -1.693999748e+01 -1.693999748e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
3812 +2.285702635e-06 +2.285702635e-06 -1.693999771e+01 -1.693999771e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
3948 +1.295937953e-06 +1.295937953e-06 -1.693999870e+01 -1.693999870e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
3987 +8.383119727e-07 +8.383119727e-07 -1.693999916e+01 -1.693999916e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
4209 +5.710088580e-07 +5.710088580e-07 -1.693999943e+01 -1.693999943e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
4323 +2.283592231e-07 +2.283592231e-07 -1.693999977e+01 -1.693999977e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
4657 +8.551197439e-08 +8.551197439e-08 -1.693999991e+01 -1.693999991e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
4899 +5.818213111e-08 +5.818213111e-08 -1.693999994e+01 -1.693999994e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
5013 +1.538202099e-08 +1.538202099e-08 -1.693999998e+01 -1.693999998e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
5050 +8.609116975e-09 +8.609116975e-09 -1.693999999e+01 -1.693999999e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.517903925e+02 +2.517903925e+02 +2.706003925e+02 +2.706003925e+02 -4.7867e+00 +4.4190e+00 +4.5260e+00
2 +7.678590269e+00 +7.678590269e+00 +2.648859027e+01 +2.648859027e+01 +2.7919e-01 +3.5367e+00 +1.8555e-01
90 +5.789307080e+00 +5.789307080e+00 +2.459930708e+01 +2.459930708e+01 -1.2395e+00 -7.8341e-01 +6.9513e-01
101 +3.965409343e+00 +3.965409343e+00 +2.277540934e+01 +2.277540934e+01 -1.0836e+00 +6.8499e-01 -4.3739e-01
106 +2.107982047e+00 +2.107982047e+00 +2.091798205e+01 +2.091798205e+01 -1.0156e-01 +6.8499e-01 -7.3650e-01
164 +1.147045142e+00 +1.147045142e+00 +1.995704514e+01 +1.995704514e+01 -2.3973e+00 +3.3064e-01 +6.5604e-02
799 +7.171227223e-01 +7.171227223e-01 +1.952712272e+01 +1.952712272e+01 +1.5160e-01 +1.6471e+00 -7.1446e-01
856 +6.305128016e-01 +6.305128016e-01 +1.944051280e+01 +1.944051280e+01 +1.3248e-01 +1.9520e+00 -8.8285e-01
992 +2.712959850e-01 +2.712959850e-01 +1.908129598e+01 +1.908129598e+01 -3.0080e-01 +1.7860e+00 -8.1751e-01
1145 +1.634978141e-01 +1.634978141e-01 +1.897349781e+01 +1.897349781e+01 -1.9627e-01 +1.7330e+00 -7.8150e-01
1216 +1.205756052e-01 +1.205756052e-01 +1.893057561e+01 +1.893057561e+01 -2.6944e-01 +1.7330e+00 -7.0785e-01
1461 +9.541409881e-02 +9.541409881e-02 +1.890541410e+01 +1.890541410e+01 -2.0566e-01 +1.7968e+00 -7.6248e-01
1537 +5.071372273e-02 +5.071372273e-02 +1.886071372e+01 +1.886071372e+01 -2.2401e-01 +1.7717e+00 -8.1080e-01
1654 +2.477947671e-02 +2.477947671e-02 +1.883477948e+01 +1.883477948e+01 -2.0381e-01 +1.7817e+00 -8.3655e-01
1731 +9.845120241e-03 +9.845120241e-03 +1.881984512e+01 +1.881984512e+01 -1.8867e-01 +1.7822e+00 -8.2219e-01
1818 +4.882292002e-03 +4.882292002e-03 +1.881488229e+01 +1.881488229e+01 -1.9051e-01 +1.7796e+00 -8.1984e-01
1878 +3.392859659e-03 +3.392859659e-03 +1.881339286e+01 +1.881339286e+01 -1.8867e-01 +1.7822e+00 -8.2274e-01
2116 +1.688304311e-03 +1.688304311e-03 +1.881168830e+01 +1.881168830e+01 -1.8858e-01 +1.7823e+00 -8.2396e-01
2357 +1.173036173e-03 +1.173036173e-03 +1.881117304e+01 +1.881117304e+01 -1.9071e-01 +1.7810e+00 -8.2312e-01
2446 +9.453230052e-04 +9.453230052e-04 +1.881094532e+01 +1.881094532e+01 -1.9042e-01 +1.7813e+00 -8.2273e-01
2637 +6.247397096e-04 +6.247397096e-04 +1.881062474e+01 +1.881062474e+01 -1.9027e-01 +1.7814e+00 -8.2297e-01
2834 +3.563577425e-04 +3.563577425e-04 +1.881035636e+01 +1.881035636e+01 -1.9045e-01 +1.7813e+00 -8.2284e-01
2846 +2.296554256e-04 +2.296554256e-04 +1.881022966e+01 +1.881022966e+01 -1.9107e-01 +1.7809e+00 -8.2256e-01
2921 +5.137785682e-05 +5.137785682e-05 +1.881005138e+01 +1.881005138e+01 -1.9122e-01 +1.7808e+00 -8.2237e-01
2971 +3.699847856e-05 +3.699847856e-05 +1.881003700e+01 +1.881003700e+01 -1.9122e-01 +1.7808e+00 -8.2239e-01
3272 +1.315140837e-05 +1.315140837e-05 +1.881001315e+01 +1.881001315e+01 -1.9119e-01 +1.7808e+00 -8.2239e-01
3813 +9.857720684e-06 +9.857720684e-06 +1.881000986e+01 +1.881000986e+01 -1.9120e-01 +1.7808e+00 -8.2239e-01
14095 +3.725977518e-06 +3.725977518e-06 +1.881000373e+01 +1.881000373e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
14168 +1.111284519e-06 +1.111284519e-06 +1.881000111e+01 +1.881000111e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
14456 +8.321124163e-07 +8.321124163e-07 +1.881000083e+01 +1.881000083e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
14572 +5.623999577e-07 +5.623999577e-07 +1.881000056e+01 +1.881000056e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
14747 +2.325255117e-07 +2.325255117e-07 +1.881000023e+01 +1.881000023e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
14899 +4.823022337e-08 +4.823022337e-08 +1.881000005e+01 +1.881000005e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
15136 +2.291977452e-08 +2.291977452e-08 +1.881000002e+01 +1.881000002e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
15246 +1.407974892e-08 +1.407974892e-08 +1.881000001e+01 +1.881000001e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
15295 +9.224031317e-09 +9.224031317e-09 +1.881000001e+01 +1.881000001e+01 -1.9120e-01 +1.7808e+00 -8.2240e-01
