% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
44 +1.632207541e+01 +1.632207541e+01 +8.801207541e+01 +8.801207541e+01 -2.3511e+00 -1.2843e+00 +9.6025e-02 +2.5971e+00 +2.3174e-01 +1.0557e+00 +8.1593e-01 +1.5762e+00 +9.9901e-01 -2.0215e+00 +3.2880e+00 +7.1841e-01 -2.1097e+00 +6.6464e-02 -1.0413e+00 +3.3862e-01 -1.5414e+00 -4.4995e-01 -3.6770e+00 +2.7345e+00
205 +1.555940885e+01 +1.555940885e+01 +8.724940885e+01 +8.724940885e+01 -2.2486e+00 -4.0672e+00 -3.7174e+00 -1.8619e-01 -1.9953e-01 -7.7822e-01 -2.9547e+00 +2.6865e+00 -2.0881e-01 -1.0731e+00 +1.3718e+00 -1.4304e+00 -8.6327e-01 -4.9378e-01 -1.9570e+00 -1.0228e+00 +8.3680e-01 +1.9311e+00 +1.0057e+00 -2.5712e+00
1639 +9.074018694e+00 +9.074018694e+00 +8.076401869e+01 +8.076401869e+01 +1.1125e+00 +1.8186e+00 +2.2179e+00 +1.0432e+00 -6.7046e-01 +9.6865e-01 +1.4450e+00 +1.1256e+00 -2.8089e+00 -1.1231e+00 +2.3201e-01 -8.2240e-01 -5.3641e-01 -1.5867e+00 +2.0327e+00 +1.0061e+00 +8.2602e-01 -5.7096e-01 +2.6851e+00 +1.6054e+00
6332 +5.505765220e+00 +5.505765220e+00 +7.719576522e+01 +7.719576522e+01 +6.9288e-01 -5.2673e-01 +4.0314e+00 +1.0397e+00 +2.9412e-01 +5.0334e-01 +4.2615e-01 -1.7324e-01 +4.7854e-01 -1.6731e-01 +4.6226e-01 -8.0050e-01 -1.7892e+00 -2.4175e+00 -5.3504e-01 +6.0365e-01 +1.8624e+00 -1.6523e+00 -6.0758e-02 +2.9004e+00
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.520364433e+02 +1.520364433e+02 +3.660464433e+02 +3.660464433e+02 +3.5711e+00 +6.9447e-01 -2.6289e+00 -4.9734e+00 -2.7328e+00 -9.6368e-01 +4.9818e+00 +4.8889e+00 -2.3463e-01 +4.9529e+00 -9.5392e-01 -1.3882e+00 +2.0265e+00 +4.8814e+00 -9.6065e-01 +3.1279e+00 -1.3562e-01 -1.7746e-01 +3.3566e+00 +4.5886e+00
2 +4.637046068e+01 +4.637046068e+01 +2.603804607e+02 +2.603804607e+02 -1.8506e+00 +3.2799e+00 +4.4652e+00 +4.5636e-02 -2.9633e+00 -1.0640e+00 -2.2685e+00 +1.9003e+00 +3.5829e+00 +4.5386e+00 +2.8605e+00 -4.1844e-01 -6.6458e-01 -3.0960e+00 +2.1227e+00 +4.0108e+00 +2.6607e-01 +2.5630e+00 +4.5090e-01 +2.0560e+00
9 +3.265957627e+01 +3.265957627e+01 +2.466695763e+02 +2.466695763e+02 -6.9224e-01 +2.8548e+00 +4.4888e+00 -2.2278e+00 -1.9912e+00 -5.4520e-01 -3.4795e+00 -1.7105e-02 +4.8820e+00 -1.3765e+00 -3.4500e+00 -3.9135e+00 +2.8163e+00 -3.0123e+00 +3.1913e+00 +1.6455e+00 +4.8049e+00 +1.8937e+00 -1.7890e+00 -2.0716e+00
40 +2.144352977e+01 +2.144352977e+01 +2.354535298e+02 +2.354535298e+02 -2.6388e+00 -2.3418e+00 +8.4894e-01 -2.0891e+00 -4.3497e+00 -1.5904e+00 +2.6770e+00 -2.7412e+00 -4.4446e-01 +3.9735e-01 -4.8739e+00 +1.5734e+00 +2.6009e-01 -9.8809e-01 +1.1203e+00 -4.5224e+00 -4.2296e+00 -8.5420e-01 +2.1004e+00 +5.5403e-02
403 +1.562503537e+01 +1.562503537e+01 +2.296350354e+02 +2.296350354e+02 -2.1216e+00 +1.6259e+00 +1.2974e+00 -3.5525e+00 -6.5620e-01 -2.3864e+00 -3.4050e+00 -2.6233e+00 -1.7167e+00 -1.7104e+00 -1.5432e+00 -2.5074e-01 +2.2995e+00 -1.0266e+00 +8.7890e-01 +3.0773e+00 +8.6957e-01 -1.7861e+00 -1.2828e+00 +1.8018e+00
2302 +9.050976124e+00 +9.050976124e+00 +2.230609761e+02 +2.230609761e+02 +8.9415e-01 +1.1980e-01 +6.9217e-01 -7.4825e-01 -1.5226e+00 -1.2119e+00 -5.4265e-01 +1.4277e+00 +1.2247e+00 +9.9976e-01 +8.4141e-01 -8.4482e-01 +1.1158e+00 +1.3859e+00 -8.0960e-01 +1.2034e+00 +2.6259e-01 +2.6523e+00 +1.3298e+00 -7.9696e-01
6814 +6.300673975e+00 +6.300673975e+00 +2.203106740e+02 +2.203106740e+02 +6.6446e-01 +9.0569e-03 -1.3195e+00 -1.7568e+00 +2.2998e-01 +9.1094e-01 -2.9796e+00 -8.3759e-01 +2.6973e+00 -7.5780e-01 -2.1311e+00 -1.0636e+00 +1.8490e+00 -1.8468e+00 +2.0529e+00 -3.7598e-02 +2.4325e+00 -7.4913e-01 -5.0908e+00 -1.8809e+00
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.080764691e+02 +1.080764691e+02 +4.959646907e+01 +4.959646907e+01 +1.9179e+00 +4.6695e+00 -1.3274e+00 +4.7128e+00 -4.5520e+00 +6.1803e-01 +2.3966e+00 +3.5808e+00 -4.6993e+00 +1.8328e+00 +3.9327e+00 +2.0296e+00 +3.1598e+00 +1.7285e+00 +4.5400e+00 +1.3757e-01 -3.7750e+00 +1.5837e+00 +4.7754e+00 -4.6133e+00
2 +3.617159706e+01 +3.617159706e+01 -2.230840294e+01 -2.230840294e+01 +2.1656e+00 -3.8102e+00 +9.2687e-01 -4.1331e+00 +2.3365e+00 +2.4379e+00 +2.5294e+00 -2.7060e+00 +3.1954e-01 +3.2412e+00 +1.1724e+00 -4.5928e+00 -3.5781e+00 -3.1954e+00 -2.5284e+00 +4.2171e-02 -2.9000e-01 -3.7731e+00 -3.6412e-01 -1.9492e-02
29 +2.397396179e+01 +2.397396179e+01 -3.450603821e+01 -3.450603821e+01 +1.5028e+00 +9.0570e-01 -2.0070e+00 +1.1915e+00 -2.1603e+00 -2.6751e+00 +1.1817e+00 -2.0276e+00 +1.7362e+00 +2.0463e-01 -3.2843e+00 -4.6313e+00 -3.8721e+00 +3.5851e+00 +2.1542e+00 -1.4019e+00 +3.6336e-01 -2.7572e+00 -4.7813e+00 +1.1470e+00
328 +1.204305021e+01 +1.204305021e+01 -4.643694979e+01 -4.643694979e+01 +1.0159e-01 -9.5536e-01 -4.8535e-01 -2.5681e+00 +2.3566e+00 +2.5134e+00 -5.4069e-01 +1.4660e+00 +4.0490e+00 -2.2432e-01 +2.1515e+00 +1.6195e+00 +5.4312e-01 +7.9904e-01 -3.3767e+00 -9.2561e-01 -1.7446e+00 +1.5220e+00 +1.1425e+00 +1.3859e+00
903 +8.973822895e+00 +8.973822895e+00 -4.950617710e+01 -4.950617710e+01 +1.4605e+00 -6.3431e-01 -1.1525e+00 -3.9053e-01 +7.6658e-01 +4.6596e+00 +4.7432e-01 -3.4763e-01 -9.8443e-01 -5.7260e-01 -2.2528e+00 -1.2023e+00 +8.7393e-01 +1.0959e+00 +8.6434e-01 -3.1697e+00 -1.8293e-01 +5.4090e-01 +2.8211e-01 +1.6966e+00
3629 +5.731211739e+00 +5.731211739e+00 -5.274878826e+01 -5.274878826e+01 +6.3457e-01 +1.0496e-01 -3.8436e-01 -2.6873e-01 +1.1379e+00 +1.3623e+00 +1.9540e+00 +8.4974e-01 -1.8971e+00 +8.5711e-01 +2.2347e-02 -1.7597e+00 -5.3340e-01 +4.3910e-01 +4.9592e-01 +1.0432e+00 -9.4617e-01 +8.5402e-01 +1.2189e-01 -2.3837e+00
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.042391134e+02 +1.042391134e+02 -5.088408866e+02 -5.088408866e+02 +9.7764e-01 +4.7023e+00 +4.9082e-01 +2.2540e-01 +2.3347e+00 +3.7882e+00 +1.2680e+00 -4.1681e+00 +3.5883e+00 +4.5637e+00 -2.5607e+00 -4.3107e+00 +5.4231e-01 +3.2181e+00 -1.3602e+00 +4.9199e+00 -3.0874e+00 +4.0853e+00 -3.6033e+00 +3.5909e+00
2 +3.818348227e+01 +3.818348227e+01 -5.748965177e+02 -5.748965177e+02 +8.2680e-01 +1.5993e-01 -9.2662e-02 -3.9847e+00 +6.3692e-01 +1.0274e+00 -8.7940e-02 -3.7669e+00 +4.7654e+00 +1.0971e+00 -4.4811e+00 -3.5049e+00 +1.9030e+00 +3.2199e+00 -1.5381e+00 -1.1916e+00 +2.1853e+00 +2.9112e+00 +1.8741e+00 -4.0573e+00
47 +2.172687462e+01 +2.172687462e+01 -5.913531254e+02 -5.913531254e+02 +1.5156e+00 +4.0625e-01 -3.1032e+00 +1.8370e+00 -2.2844e-01 -8.0730e-01 -4.9086e-01 +1.5509e+00 -4.8761e+00 +2.4091e+00 -1.5766e+00 -2.9650e+00 -1.6300e-01 -2.8721e+00 +4.1764e-01 -1.1419e-01 -3.9327e+00 +7.4944e-01 -2.0018e+00 +1.5601e+00
535 +1.435357435e+01 +1.435357435e+01 -5.987264256e+02 -5.987264256e+02 +1.7621e+00 +4.2281e+00 -9.6573e-01 -1.6707e+00 +6.3528e-01 -1.6676e-01 -2.6744e+00 +8.4372e-01 -1.3569e+00 -2.5054e-01 -5.0336e-01 +2.2317e+00 +1.4243e+00 +2.9792e+00 +8.8221e-02 +9.0644e-01 +5.2927e-01 -5.3718e-01 -6.9084e-01 +3.8323e-01
1753 +9.013323304e+00 +9.013323304e+00 -6.040666767e+02 -6.040666767e+02 -3.2448e-01 +1.3738e+00 +6.5322e-02 -4.5529e-01 -1.8605e+00 +2.2680e+00 -1.7404e+00 +8.9978e-01 -2.7197e-01 -2.9522e+00 -1.2675e-02 -1.4233e+00 +1.5196e+00 -3.7144e-02 +1.4406e+00 -1.3969e+00 +1.7679e+00 +1.9883e+00 +2.5470e+00 +2.3394e+00
6793 +6.216323186e+00 +6.216323186e+00 -6.068636768e+02 -6.068636768e+02 -1.4546e+00 +1.3860e+00 -3.7135e-02 -1.9373e+00 -2.2623e+00 +4.5095e+00 -4.0244e-01 +5.5302e-01 -1.0030e+00 -3.5564e+00 -1.1091e+00 +2.8939e-01 +5.1999e-02 -6.1586e-01 -4.7588e-01 +1.1712e-01 +1.9642e+00 +2.7338e+00 -9.2162e-01 -3.9105e+00
% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.913942240e+01 +5.913942240e+01 -1.261305776e+02 -1.261305776e+02 +2.5709e+00 -2.6623e+00 +2.0773e+00 +4.6677e+00 -2.6432e-01 -2.3257e+00 +8.4429e-01 -3.0654e+00 +1.9352e+00 -4.7238e+00 +3.0354e+00 +2.8167e+00 +4.3150e+00 +2.4692e+00 +1.1332e+00 -4.9765e+00 +2.0681e+00 -1.9182e+00 -1.5663e+00 +3.6966e-01
3 +2.856638111e+01 +2.856638111e+01 -1.567036189e+02 -1.567036189e+02 +2.2016e+00 +4.2683e-01 +4.0280e-01 -9.2353e-02 -1.6652e+00 -3.2981e+00 +3.5851e+00 -1.8261e+00 +3.2354e+00 -2.4419e+00 -2.2901e-01 -3.1104e+00 +8.2195e-01 +4.0740e+00 +1.0859e+00 +2.3353e+00 +1.5153e+00 +6.5908e-01 -2.3222e+00 +7.1832e-01
97 +2.392395344e+01 +2.392395344e+01 -1.613460466e+02 -1.613460466e+02 -1.3718e+00 -2.0161e-01 +2.7445e+00 +1.7042e-01 -4.7326e-01 +9.7020e-02 -7.9224e-01 +1.9327e+00 -6.4957e-01 -4.6562e+00 +8.6772e-01 -1.7648e+00 -7.5137e-03 +3.0374e+00 +2.1340e+00 +2.5418e+00 -3.2103e+00 -1.7968e+00 -3.9592e+00 -2.7317e+00
1317 +1.298600425e+01 +1.298600425e+01 -1.722839957e+02 -1.722839957e+02 +2.0008e+00 +1.3406e+00 +2.0189e+00 -4.8866e-02 +2.6342e-01 +2.0678e+00 +6.4236e-01 +4.7920e-02 +1.1612e-01 +3.0668e-01 +2.4309e+00 +1.8889e+00 +5.3686e-01 +1.6472e+00 -1.5340e+00 -2.5118e-01 +3.5960e-01 -1.8291e+00 +1.3067e-02 +1.3593e+00
3342 +9.389476474e+00 +9.389476474e+00 -1.758805235e+02 -1.758805235e+02 +1.9540e-02 -6.0496e-02 +1.6066e+00 -3.7395e+00 +2.7710e+00 +1.2552e+00 +1.2332e-03 -2.0768e-01 +1.6873e+00 +1.4443e+00 -9.0555e-01 +1.3595e+00 +2.4114e+00 -4.2967e-01 +3.2088e+00 +2.0704e+00 +9.7656e-01 +8.7879e-01 -5.3392e-01 -1.4532e+00
10640 +6.254409082e+00 +6.254409082e+00 -1.790155909e+02 -1.790155909e+02 -3.8830e-01 +1.1482e+00 -5.7810e-01 -2.2800e+00 +1.9814e+00 -2.3902e-01 -7.8128e-01 +6.2396e-01 +9.0263e-01 +5.0884e-02 +3.9175e-01 -5.1653e-01 -1.0775e+00 +5.9414e-01 +2.3168e+00 -5.2660e-01 -3.1873e-01 -4.8157e-01 -1.4136e+00 -5.2023e-02
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.003232385e+02 +1.003232385e+02 +1.377932385e+02 +1.377932385e+02 +3.0853e+00 +7.7027e-01 +1.6715e+00 -1.7212e+00 +1.7634e+00 +3.7591e+00 +1.1953e+00 -1.4104e+00 -4.7050e+00 -9.3587e-01 -4.3664e+00 +4.8530e+00 -4.1296e+00 +4.1947e+00 +3.4068e+00 -4.5233e+00 +2.5626e+00 -4.9439e+00 -4.4749e+00 -2.7852e+00
2 +4.678588782e+01 +4.678588782e+01 +8.425588782e+01 +8.425588782e+01 -1.0246e+00 +3.6739e+00 -4.2720e-01 -2.8253e+00 +1.8527e+00 +2.9880e+00 +4.3810e+00 +2.8242e+00 -9.1634e-01 -3.4958e+00 +1.0440e+00 +2.4645e+00 +1.0773e+00 -4.7315e+00 +2.1331e+00 +2.4714e+00 -4.3725e-01 +1.3948e+00 +4.9293e+00 -3.1116e+00
10 +3.311130298e+01 +3.311130298e+01 +7.058130298e+01 +7.058130298e+01 +1.7136e+00 -3.3420e+00 +2.4925e+00 +3.5116e+00 -9.9916e-01 -6.5207e-02 -2.6618e+00 +1.1248e+00 -4.0363e+00 -3.5831e+00 +4.2090e+00 +1.4404e+00 +5.5375e-01 -3.4259e+00 +3.4199e+00 +3.6676e-01 -1.7923e+00 +1.7250e+00 -1.9425e+00 -3.1960e+00
16 +2.130528302e+01 +2.130528302e+01 +5.877528302e+01 +5.877528302e+01 -1.0070e+00 -3.7125e+00 +7.4929e-01 -9.2568e-02 +2.4284e-01 +1.3761e+00 -2.1149e+00 +2.2868e+00 +2.8636e+00 +1.3347e+00 +3.9972e+00 -1.7062e-01 +1.3390e+00 -3.2304e+00 -1.7603e+00 +1.3050e+00 -3.5306e-01 -2.8785e+00 -6.3521e-02 -4.2752e+00
1703 +1.267871176e+01 +1.267871176e+01 +5.014871176e+01 +5.014871176e+01 -2.8509e+00 -4.4686e+00 -1.2617e+00 -2.1670e+00 -2.2255e+00 -1.1299e+00 -2.5834e+00 -8.2824e-01 -1.5933e+00 -1.6814e+00 -1.8869e+00 -4.6741e-01 +3.7187e+00 +2.9856e+00 -1.4117e+00 -4.8586e-01 -1.1134e+00 +3.0500e+00 -2.1620e+00 +1.4696e+00
3324 +9.617737075e+00 +9.617737075e+00 +4.708773708e+01 +4.708773708e+01 -9.7557e-01 +1.4490e+00 +9.5884e-01 +1.2931e+00 -1.4243e+00 +4.7406e-01 -5.2268e-01 -8.2739e-01 -4.3354e-01 -2.8511e-01 -3.9345e-01 +2.1717e+00 +1.9783e+00 +9.8561e-01 +7.0508e-01 +2.3830e-01 -2.2955e+00 -1.2361e+00 +1.4363e+00 -9.5347e-01
12215 +4.693190179e+00 +4.693190179e+00 +4.216319018e+01 +4.216319018e+01 -1.0287e+00 +5.7366e-01 +1.1310e+00 +1.1071e-01 +7.3017e-01 +1.1715e+00 +2.5541e+00 -1.2407e-01 -9.2993e-01 -1.0643e+00 -9.4650e-01 -1.2539e+00 -9.2554e-01 -2.5473e+00 +1.0934e+00 +1.1083e-01 -2.1298e+00 +2.0595e-01 +7.0991e-01 -1.2134e+00
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.902984699e+01 +8.902984699e+01 -3.054401530e+02 -3.054401530e+02 +3.9676e+00 +3.4526e+00 +4.7685e+00 -1.9133e+00 -5.5789e-01 +3.8303e+00 -4.3678e+00 -1.9432e+00 +1.8925e+00 +4.2913e+00 -3.3559e+00 -2.8606e+00 +3.5587e+00 -2.8346e+00 +4.5765e+00 -1.3082e-02 +4.0917e+00 +2.4329e+00 -2.8380e+00 -1.5895e+00
3 +4.836838371e+01 +4.836838371e+01 -3.461016163e+02 -3.461016163e+02 +1.1702e+00 -2.0512e+00 -2.5562e+00 +4.4092e+00 +1.1029e+00 -4.2548e-01 +4.9376e+00 -1.1423e+00 -4.4767e+00 -4.3458e+00 -5.9462e-02 -2.1675e+00 -3.4106e+00 -5.5633e-01 -3.6722e+00 +2.1674e+00 +3.9930e+00 -4.4531e+00 -1.6998e+00 +5.2752e-02
23 +3.442464867e+01 +3.442464867e+01 -3.600453513e+02 -3.600453513e+02 +2.6950e+00 -2.4313e+00 -2.5717e+00 -2.5760e-01 +3.3828e+00 -3.0107e+00 -2.8106e+00 +2.1138e+00 +2.3757e+00 -4.4276e+00 +3.1687e+00 +1.0589e+00 -1.3187e+00 +2.2596e+00 +2.1287e+00 +2.0386e+00 -2.1438e+00 -2.6568e+00 +3.6629e+00 -1.4227e+00
49 +2.426450935e+01 +2.426450935e+01 -3.702054907e+02 -3.702054907e+02 -4.5940e-01 +1.4258e+00 -1.4888e+00 +5.1812e-01 -2.1367e-03 +2.2272e+00 -2.8485e+00 +2.3133e+00 -3.3778e+00 +1.9863e+00 +1.7766e+00 +1.6950e+00 +3.0120e+00 -4.6492e+00 -2.7825e+00 +2.7023e+00 -1.1447e+00 -1.1309e+00 +4.5325e+00 -1.7075e+00
611 +1.314849048e+01 +1.314849048e+01 -3.813215095e+02 -3.813215095e+02 +5.7549e+00 +4.2128e+00 -3.4828e+00 +4.5135e+00 -1.0978e-01 +7.5853e+00 -7.5186e-01 +6.3255e+00 +9.0172e-01 +2.4591e+00 +7.7280e-01 +4.2531e+00 +3.2051e+00 -3.7625e+00 +1.4538e-01 -2.3631e+00 +6.2009e-01 -5.6347e-03 -2.0372e+00 +2.8787e+00
2204 +8.642299966e+00 +8.642299966e+00 -3.858277000e+02 -3.858277000e+02 +3.8032e+00 +8.7892e-01 -3.3281e+00 +6.5436e+00 +1.8876e+00 +7.1480e+00 +1.4154e+00 +3.3267e+00 +1.9889e+00 +3.5880e+00 +1.2613e+00 +2.3498e+00 +2.9809e+00 -4.4091e+00 +4.7018e+00 -6.8953e+00 +2.1546e+00 +8.9096e-02 +5.6486e-01 +1.5636e+00
14302 +5.256903927e+00 +5.256903927e+00 -3.892130961e+02 -3.892130961e+02 +2.6085e+00 -1.3927e+00 -1.9890e+00 +3.1919e+00 +2.6394e+00 +1.7997e+00 -9.0395e-01 +1.0459e+00 +2.0189e+00 +2.6061e+00 -2.5618e-01 +1.1047e+00 +2.8826e+00 -3.4179e+00 +1.2882e+00 -3.1428e+00 +6.9172e-01 -9.8775e-01 -2.9954e+00 +5.5643e-01
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.213309648e+01 +4.213309648e+01 -6.048690352e+01 -6.048690352e+01 +3.6366e+00 -2.2923e+00 +9.2322e-01 +2.5138e+00 +7.4132e-01 +4.7840e-01 -1.6325e+00 +3.8045e+00 -1.3598e-02 +9.5558e-01 +4.6261e+00 +2.5437e+00 +3.2788e+00 +2.3483e+00 +6.2544e-01 -4.5624e+00 +8.3691e-01 -9.0346e-01 +2.5278e-01 +2.6046e+00
11 +3.469833059e+01 +3.469833059e+01 -6.792166941e+01 -6.792166941e+01 +3.2525e+00 -4.1563e+00 -2.3774e-01 -2.2160e+00 -1.3844e+00 -1.7092e+00 +3.2183e+00 +6.2998e-02 +1.1408e+00 -1.9703e+00 +1.8770e+00 +7.2352e-01 +2.3474e+00 -2.5956e+00 -4.5603e+00 +2.7850e+00 +4.3966e+00 -4.3687e+00 +3.7236e-01 -2.1028e+00
13 +2.342749408e+01 +2.342749408e+01 -7.919250592e+01 -7.919250592e+01 -4.4519e-01 -6.3489e-01 -1.7625e+00 +1.9137e+00 -3.0258e+00 +3.6674e+00 -2.7233e+00 -7.4223e-01 -1.3689e+00 -3.5231e+00 -4.6790e+00 +1.8921e+00 -4.7996e+00 +2.3891e+00 +2.7309e+00 +2.8423e+00 +3.1859e+00 +9.6679e-01 -1.0470e+00 -5.0497e-01
450 +1.475423274e+01 +1.475423274e+01 -8.786576726e+01 -8.786576726e+01 +2.0650e-01 -3.0801e+00 -8.0944e-01 -1.9756e+00 -1.2000e+00 -9.0799e-01 +1.2552e+00 +4.6928e+00 +8.7058e-01 -3.3403e+00 +1.0543e+00 -1.4574e+00 -1.1872e-01 +1.2629e+00 +2.2202e-01 +1.0259e+00 +1.3329e+00 -3.6330e+00 -1.8673e+00 +1.8598e+00
1704 +9.387483253e+00 +9.387483253e+00 -9.323251675e+01 -9.323251675e+01 -1.0817e+00 +2.4985e+00 -8.5730e-01 -9.9600e-01 -1.9236e-01 -1.0527e+00 +9.0978e-01 +1.6812e-02 +1.2057e+00 -9.9933e-01 -6.6106e-01 +5.0554e-01 -9.7496e-01 -7.0213e-01 +2.5706e+00 -2.5144e+00 +2.6133e+00 -3.0204e+00 -1.2502e+00 +2.0067e+00
5347 +5.860051181e+00 +5.860051181e+00 -9.675994882e+01 -9.675994882e+01 -8.7061e-01 +5.4176e-01 +8.6008e-01 -3.1401e-01 +2.2909e-02 -2.5863e+00 +9.6237e-01 +1.1955e-01 +1.7014e+00 -3.5924e+00 -2.8495e-01 +3.4463e-01 -1.6629e+00 +1.0300e+00 +2.3401e+00 +1.4447e-01 +1.5450e+00 -2.3423e+00 -1.2388e+00 -1.3324e+00
% function evaluation | noise-free fitness - Fopt (2.728300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.035100112e+01 +6.035100112e+01 +3.331810011e+02 +3.331810011e+02 +2.9715e+00 -4.8243e+00 -3.3922e+00 +3.5487e+00 -3.4277e+00 -4.8057e+00 -2.4152e+00 -2.0347e+00 -2.6501e+00 -4.6998e+00 -9.4797e-01 -8.0224e-03 +4.3919e+00 -2.1317e+00 +2.5877e+00 -1.9404e+00 -1.3973e+00 +7.4320e-01 +3.6667e-02 +2.0222e+00
