% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.394551845e+01 +2.394551845e+01 -2.840448155e+01 -2.840448155e+01 -3.2500e+00 +1.0950e+00
7 +8.961813961e+00 +8.961813961e+00 -4.338818604e+01 -4.338818604e+01 +1.2757e+00 -2.8027e+00
10 +3.442622906e+00 +3.442622906e+00 -4.890737709e+01 -4.890737709e+01 -4.1287e+00 -2.3892e+00
14 +1.432478844e-01 +1.432478844e-01 -5.220675212e+01 -5.220675212e+01 -6.6774e-01 -1.4549e+00
81 +1.676517750e-02 +1.676517750e-02 -5.233323482e+01 -5.233323482e+01 -8.9769e-01 -1.0876e+00
292 +7.945435241e-03 +7.945435241e-03 -5.234205456e+01 -5.234205456e+01 -9.0388e-01 -1.1573e+00
315 +3.936341957e-03 +3.936341957e-03 -5.234606366e+01 -5.234606366e+01 -8.6526e-01 -1.2546e+00
385 +1.563162299e-03 +1.563162299e-03 -5.234843684e+01 -5.234843684e+01 -8.7896e-01 -1.2131e+00
431 +8.654005677e-04 +8.654005677e-04 -5.234913460e+01 -5.234913460e+01 -8.9453e-01 -1.1596e+00
446 +5.210352738e-04 +5.210352738e-04 -5.234947896e+01 -5.234947896e+01 -8.8185e-01 -1.2064e+00
471 +1.803050839e-04 +1.803050839e-04 -5.234981969e+01 -5.234981969e+01 -8.8438e-01 -1.1985e+00
526 +1.178777119e-04 +1.178777119e-04 -5.234988212e+01 -5.234988212e+01 -8.8444e-01 -1.1990e+00
546 +8.108688615e-05 +8.108688615e-05 -5.234991891e+01 -5.234991891e+01 -8.8289e-01 -1.2047e+00
552 +6.234456916e-05 +6.234456916e-05 -5.234993766e+01 -5.234993766e+01 -8.7704e-01 -1.2259e+00
566 +2.654224574e-05 +2.654224574e-05 -5.234997346e+01 -5.234997346e+01 -8.7951e-01 -1.2171e+00
601 +8.092074964e-06 +8.092074964e-06 -5.234999191e+01 -5.234999191e+01 -8.7673e-01 -1.2273e+00
658 +5.865691165e-06 +5.865691165e-06 -5.234999413e+01 -5.234999413e+01 -8.7635e-01 -1.2287e+00
661 +1.207448456e-06 +1.207448456e-06 -5.234999879e+01 -5.234999879e+01 -8.7398e-01 -1.2375e+00
739 +7.198119008e-07 +7.198119008e-07 -5.234999928e+01 -5.234999928e+01 -8.7392e-01 -1.2377e+00
747 +5.473449392e-07 +5.473449392e-07 -5.234999945e+01 -5.234999945e+01 -8.7275e-01 -1.2420e+00
749 +6.040230005e-08 +6.040230005e-08 -5.234999994e+01 -5.234999994e+01 -8.7252e-01 -1.2429e+00
751 +2.225520035e-08 +2.225520035e-08 -5.234999998e+01 -5.234999998e+01 -8.7243e-01 -1.2432e+00
861 +1.296660912e-08 +1.296660912e-08 -5.234999999e+01 -5.234999999e+01 -8.7140e-01 -1.2470e+00
885 +1.668638561e-10 +1.668638561e-10 -5.235000000e+01 -5.235000000e+01 -8.7197e-01 -1.2449e+00
991 +1.396571747e-10 +1.396571747e-10 -5.235000000e+01 -5.235000000e+01 -8.7203e-01 -1.2447e+00
1020 +8.691358744e-11 +8.691358744e-11 -5.235000000e+01 -5.235000000e+01 -8.7205e-01 -1.2446e+00
1049 +1.983124776e-11 +1.983124776e-11 -5.235000000e+01 -5.235000000e+01 -8.7207e-01 -1.2446e+00
1104 +1.129052407e-11 +1.129052407e-11 -5.235000000e+01 -5.235000000e+01 -8.7206e-01 -1.2446e+00
1145 +5.272227099e-12 +5.272227099e-12 -5.235000000e+01 -5.235000000e+01 -8.7205e-01 -1.2446e+00
1265 +2.799538379e-12 +2.799538379e-12 -5.235000000e+01 -5.235000000e+01 -8.7203e-01 -1.2447e+00
