% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5812 +2.287966490e+00 +2.287966490e+00 +3.000179665e+02 +3.000179665e+02 -2.4840e+00 +3.5718e+00 +4.9218e-01 -2.7298e+00 +3.8831e+00 -2.0031e+00 +6.4737e-02 +9.2054e-01 +1.6523e+00 -4.0278e+00 -3.6784e-01 +1.7837e+00 -6.6931e-01 -5.8330e-01 +3.4937e+00 +9.3804e-01 +8.4822e-01 -5.4854e-02 -4.3720e+00 +2.9098e+00
7265 +1.237550435e+00 +1.237550435e+00 +2.989675504e+02 +2.989675504e+02 -2.2740e+00 +3.7851e+00 +2.3342e-01 -2.2237e+00 +3.3602e+00 -2.8235e+00 +3.7837e-02 +5.9337e-01 +1.5006e+00 -3.6199e+00 -2.1940e-01 +1.7326e+00 +4.0867e-01 -2.0160e-01 +3.1163e+00 +1.2536e+00 +4.6163e-01 +1.6056e-01 -3.5514e+00 +3.1790e+00
8534 +8.856212165e-01 +8.856212165e-01 +2.986156212e+02 +2.986156212e+02 -2.1262e+00 +3.9154e+00 +4.8739e-01 -2.3981e+00 +3.3861e+00 -2.6764e+00 -1.6787e-01 +4.6248e-01 +1.5987e+00 -3.4277e+00 -6.2262e-01 +1.8444e+00 +4.5978e-01 -2.7769e-01 +3.1792e+00 +1.0225e+00 +9.8001e-01 +2.3622e-01 -3.5833e+00 +3.0434e+00
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.640398649e+01 +8.640398649e+01 +1.379739865e+02 +1.379739865e+02 +4.8183e+00 +3.9488e+00 +5.3599e-02 -1.7146e+00 +8.1630e-01 -2.8378e+00 -8.3705e-01 +3.5683e+00 -3.4298e+00 +4.5351e+00 +3.0185e-01 -8.8764e-01 -2.9365e-01 +1.2060e+00 -9.8402e-01 +3.4121e+00 -3.5535e+00 +2.4127e+00 -3.4562e+00 +2.3211e-01
2760 +5.973431069e+01 +5.973431069e+01 +1.113043107e+02 +1.113043107e+02 +5.0795e+00 -1.8205e+00 -6.7052e-01 -1.2113e+00 -1.6842e+00 -3.1379e+00 -4.3886e+00 +2.7952e-01 -1.8211e-01 -5.2278e+00 +2.9165e+00 -1.8675e+00 -9.0107e-01 +2.3917e+00 +1.6512e+00 +1.5255e+00 +2.1723e+00 +3.8744e+00 -1.3007e+00 +5.9865e+00
11613 +3.265301578e+01 +3.265301578e+01 +8.422301578e+01 +8.422301578e+01 +1.9867e+00 -2.1652e+00 +2.0865e+00 -1.6605e+00 +3.9175e-01 -3.3558e+00 -4.6339e+00 -5.0817e-01 +8.1551e-01 -3.8142e+00 +4.8524e+00 -3.2501e+00 -1.7894e+00 +2.5951e+00 +5.7340e-01 -5.0354e-01 +3.3766e+00 +2.1480e+00 -3.0711e+00 +4.1359e+00
16233 +2.351883439e+01 +2.351883439e+01 +7.508883439e+01 +7.508883439e+01 +2.8833e+00 -3.5560e-01 -5.4356e-01 -4.5836e+00 -2.3396e+00 -2.4761e+00 -4.2775e+00 -1.5812e+00 +1.6102e+00 -3.9146e+00 +2.9678e+00 -3.0404e+00 -2.7401e+00 +2.1455e+00 -2.6538e-01 +3.2435e-01 +8.7741e-01 +3.5913e+00 -1.4885e+00 +6.4416e+00
28504 +7.642574685e+00 +7.642574685e+00 +5.921257468e+01 +5.921257468e+01 +2.0620e+00 -2.0871e+00 +7.5689e-01 -3.7918e+00 +9.9864e-02 -3.2243e+00 -2.2540e+00 -1.7436e+00 -1.5031e+00 -4.3487e+00 +2.8047e+00 -5.0039e+00 -2.4553e+00 +9.9112e-01 -2.9247e-01 +6.4630e-01 +5.4958e-03 +3.3757e+00 -2.5426e+00 +4.6955e+00
38947 +5.555814039e+00 +5.555814039e+00 +5.712581404e+01 +5.712581404e+01 +1.7718e+00 -1.4142e+00 +4.7614e-02 -4.3511e+00 +4.6814e-01 -3.4805e+00 -2.3502e+00 -3.1208e+00 -1.1298e+00 -4.2451e+00 +2.5602e+00 -4.7527e+00 -2.6051e+00 +8.2144e-01 +6.6057e-01 +3.8291e-01 -3.0533e-01 +3.9218e+00 -1.6590e+00 +4.5669e+00
40504 +3.529654576e+00 +3.529654576e+00 +5.509965458e+01 +5.509965458e+01 +1.3172e+00 -2.0565e+00 +1.9829e-01 -4.3467e+00 +1.1909e+00 -3.5625e+00 -2.0491e+00 -2.8578e+00 -1.1278e+00 -4.1549e+00 +3.3160e+00 -4.8058e+00 -3.3105e+00 +4.2932e-01 +3.6386e-01 -6.5394e-01 -2.3392e-02 +3.3760e+00 -2.1723e+00 +4.7258e+00
% function evaluation | noise-free fitness - Fopt (3.943000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.651593827e+01 +8.651593827e+01 +1.259459383e+02 +1.259459383e+02 +1.3355e+00 +1.4293e+00 +3.1358e+00 -1.5702e+00 +5.4848e-01 -1.7030e+00 +3.3438e+00 -1.1376e+00 +1.6161e+00 +4.3665e+00 +1.9783e+00 -3.7233e+00 -3.4877e+00 -7.2282e-01 +2.8534e+00 -3.0725e+00 +2.4193e+00 -3.2300e+00 +3.1919e+00 -3.4281e+00
5202 +6.063900441e+01 +6.063900441e+01 +1.000690044e+02 +1.000690044e+02 +6.7880e-02 +4.5037e+00 -1.0790e-01 +5.2144e+00 +9.6788e-01 -1.8807e+00 -1.4564e+00 +2.1013e+00 -1.1300e+00 -3.7938e+00 -1.1714e+00 +1.8748e+00 -5.3619e+00 +2.5316e+00 +5.0463e+00 -4.6990e-01 -1.1439e+00 +2.3622e+00 -1.2533e+00 -4.3936e+00
% function evaluation | noise-free fitness - Fopt (1.322900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.465346097e+01 +8.465346097e+01 +2.169434610e+02 +2.169434610e+02 -3.7349e+00 -2.6547e+00 -2.7157e+00 +2.4241e+00 -3.2949e+00 -6.8741e-01 -4.9013e-01 +6.8374e-01 -7.3405e-01 +4.0242e+00 +1.5456e+00 +4.4429e-01 -2.1782e+00 +2.9082e+00 +4.7229e+00 +7.7430e-02 -3.4147e+00 -1.2040e+00 -1.7349e+00 +2.7365e+00
2017 +6.164369686e+01 +6.164369686e+01 +1.939336969e+02 +1.939336969e+02 +1.5934e-02 -2.0448e+00 -2.9941e+00 +1.0992e+00 -3.1476e-01 +2.0453e+00 +1.4884e-01 -6.5947e-01 -4.9914e+00 -3.0902e+00 -8.2812e-01 -2.6434e+00 +4.6106e+00 -2.1472e-01 +4.9012e-01 +2.4615e+00 +3.4860e+00 -1.3102e+00 -2.2285e+00 +2.9477e+00
5132 +3.044118712e+01 +3.044118712e+01 +1.627311871e+02 +1.627311871e+02 -2.6410e+00 -4.0817e+00 -1.3730e+00 +1.5604e+00 -2.6268e+00 -4.7921e-01 -4.9575e+00 -2.7926e+00 -2.1844e+00 -1.8421e+00 -4.4224e-01 -1.5480e+00 +4.0392e+00 +3.5152e-01 -1.4535e+00 +9.3154e-01 +3.7747e+00 +1.2266e+00 -5.4702e+00 +1.8462e+00
7714 +2.356388513e+01 +2.356388513e+01 +1.558538851e+02 +1.558538851e+02 -2.3510e+00 -4.3220e+00 -2.7506e+00 +1.9417e+00 -2.3057e+00 +1.4503e+00 -1.7271e+00 -6.5633e-01 -3.7854e+00 -2.3344e+00 -1.1462e+00 -1.2430e+00 +3.7892e+00 -1.5501e+00 -7.1776e-01 -2.4705e-01 +3.8674e+00 -4.4029e-01 -2.2003e+00 +1.2559e+00
10928 +1.559130841e+01 +1.559130841e+01 +1.478813084e+02 +1.478813084e+02 -3.4632e+00 -5.0455e+00 -1.6195e+00 +5.6152e+00 +1.3341e-01 +2.6916e+00 -2.6179e+00 -3.7735e+00 -3.9003e+00 -1.7117e-01 +7.9821e-01 -4.4851e+00 +3.7430e+00 -2.6824e+00 -9.2984e-01 +4.0275e-01 +4.8891e+00 +9.7338e-01 -4.7477e+00 -1.6962e+00
